Religious order,Country,Community Count,Avg Duration,Earliest Founded,Image 1 Link,Image 2 Link,Image 3 Link
Albanian Orthodox,Albania,1,743.0,1282,,,
Amadean,Italy,1,61.0,1370,,,
Armenian Orthodox ,Armenia,3,1327.6666666666667,301,,,
Augustinian,Austria,3,478.0,1190,,,
Augustinian,Belgium,35,445.0571428571429,123,,,
Augustinian,Czech Republic,1,18.0,1262,,,
Augustinian,France,10,424.4,1130,,,
Augustinian,Germany,20,406.0,845,,,
Augustinian,Hungary,1,11.0,1269,,,
Augustinian,Italy,26,290.65384615384613,1102,,,
Augustinian,Netherlands,3,323.6666666666667,750,,,
Augustinian,Norway,1,274.0,1263,,,
Augustinian,Poland,6,416.1666666666667,1129,,,
Augustinian,Portugal,1,14.0,1266,,,
Augustinian,Republic of Ireland,9,579.8888888888889,400,,,
Augustinian,Spain,9,364.3333333333333,1200,,,
Augustinian,United Kingdom,26,286.1923076923077,400,,,
Beguine,Belgium,5,431.4,1200,,,
Beguine,France,1,164.0,1250,,,
Beguine,Germany,15,461.3333333333333,1230,,,
Beguine,Netherlands,1,280.0,1300,,,
Benedictine,Austria,3,727.6666666666666,714,,,
Benedictine,Belgium,26,531.8076923076923,647,,,
Benedictine,Denmark,1,385.0,1170,,,
Benedictine,France,59,534.1694915254237,413,,,
Benedictine,Germany,57,585.1228070175439,650,,,
Benedictine,Greece,2,63.5,985,,,
Benedictine,Israel,1,885.0,1140,,,
Benedictine,Italy,147,495.4149659863946,400,,,
Benedictine,Netherlands,1,359.0,1270,,,
Benedictine,Norway,1,390.0,1150,,,
Benedictine,Poland,2,898.0,992,,,
Benedictine,Republic of Ireland,1,343.0,1200,,,
Benedictine,Romania,2,277.5,1177,,,
Benedictine,Spain,8,486.0,875,,,
Benedictine,Switzerland,1,362.0,1230,,,
Benedictine,United Kingdom,75,353.1066666666667,633,,,
Bridgettine,Poland,2,256.5,1416,,,
Bulgarian Orthodox,Bulgaria,9,855.0,927,,,
Camaldolese ,Italy,10,677.7,1012,,,
Camaldolese ,Poland,1,416.0,1609,,,
Carthusian,France,11,551.3636363636364,1084,,,
Carthusian,Italy,2,552.5,1285,,,
Cistercian,Austria,1,408.0,1214,,,
Cistercian,Belgium,53,537.6603773584906,1114,,,
Cistercian,France,145,574.4344827586207,800,,,
Cistercian,Germany,77,428.83116883116884,994,,,
Cistercian,Greece,1,51.0,1225,,,
Cistercian,Italy,39,417.20512820512823,115,,,
Cistercian,Luxembourg,2,606.0,1133,,,
Cistercian,Netherlands,3,421.3333333333333,1224,,,
Cistercian,Poland,2,538.5,1185,,,
Cistercian,Republic of Ireland,5,490.4,490,,,
Cistercian,Romania,1,39.0,1202,,,
Cistercian,Spain,20,387.15,1006,,,
Cistercian,Sweden,4,370.25,1143,,,
Cistercian,Switzerland,1,788.0,1237,,,
Cistercian,Turkey,1,207.0,1195,,,
Cistercian,United Kingdom,35,369.0571428571429,1100,,,
Cistercian ,Norway,1,357.0,1150,,,
Clarisse,Denmark,1,35.0,1494,,,
Clarisse,Germany,2,169.0,1264,,,
Clarisse,Italy,32,426.0625,1092,,,
Clarisse,Poland,1,745.0,1280,,,
Clarisse,Spain,4,666.25,1260,,,
Clarisse,Sweden,1,238.0,1289,,,
Cluniac,France,2,633.0,1055,,,
Cluniac,United Kingdom,1,394.0,1145,,,
Columban,United Kingdom,1,360.0,640,,,
Coptic Orthodox ,Egypt,65,1423.6615384615384,300,,,
Coptic Orthodox ,Israel,4,1667.5,320,,,
Coptic Orthodox ,Syria,1,1445.0,580,,,
Dominican,France,2,570.5,1206,,,
Dominican,Germany,13,374.9230769230769,1230,,,
Dominican,Italy,11,425.72727272727275,1167,,,
Dominican,Switzerland,2,631.5,1230,,,
Early Christian,Italy,1,1564.0,461,,,
Early Irish Monastic,Republic of Ireland,14,550.2142857142857,400,,,
Early Irish Monastic,United Kingdom,7,554.8571428571429,432,,,
Early Nubian Christian ,Egypt,3,483.3333333333333,550,,,
Early Nubian Christian ,Sudan,10,489.5,650,,,
Eastern Orthodox,Finland,2,502.5,1150,,,
Ethiopian Orthodox,Ethiopia,4,848.75,560,,,
Franciscan,Belgium,2,637.5,1260,,,
Franciscan,Denmark,1,117.0,1420,,,
Franciscan,France,5,595.8,1254,,,
Franciscan,Germany,10,367.6,1238,,,
Franciscan,Italy,15,474.53333333333336,1208,,,
Franciscan,Poland,1,735.0,1290,,,
Franciscan,Romania,2,182.5,1268,,,
Franciscan,Spain,2,589.5,1207,,,
Franciscan,United Kingdom,3,201.0,1240,,,
Georgian Orthodox,Georgia,10,892.3,550,,,
Gilbertine,United Kingdom,9,387.3333333333333,1131,,,
Greek Orthodox,Egypt,1,1460.0,565,,,
Greek Orthodox,Greece,8,865.375,547,,,
Greek Orthodox,Israel,3,1671.6666666666667,330,,,
Greek Orthodox,Lebanon,4,1167.0,350,,,
Greek Orthodox,Libya,1,123.0,527,,,
Greek Orthodox,Serbia,1,775.0,1250,,,
Greek Orthodox,Syria,1,1649.0,375,,,
Greek Orthodox,Turkey,10,652.8,270,,,
Humiliati,Italy,6,340.0,1144,,,
Jesuati,Italy,4,349.25,1350,,,
Knights Hospitallers,Austria,2,797.5,1146,,,
Knights Hospitallers,Cyprus,2,311.0,1210,,,
Knights Hospitallers,Denmark,1,372.0,1164,,,
Knights Hospitallers,France,3,639.0,1150,,,
Knights Hospitallers,Greece,1,213.0,1309,,,
Knights Hospitallers,Israel,6,373.1666666666667,1119,,,
Knights Hospitallers,Italy,5,627.0,954,,,
Knights Hospitallers,Lebanon,2,73.5,1127,,,
Knights Hospitallers,Libya,1,21.0,1530,,,
Knights Hospitallers,Malta,1,268.0,1530,,,
Knights Hospitallers,Norway,1,357.0,1175,,,
Knights Hospitallers,Poland,1,838.0,1187,,,
Knights Hospitallers,Portugal,4,464.0,1150,,,
Knights Hospitallers,Republic of Ireland,1,325.0,1215,,,
Knights Hospitallers,Spain,2,810.5,1183,,,
Knights Hospitallers,Switzerland,3,522.6666666666666,1180,,,
Knights Hospitallers,Syria,4,123.5,1117,,,
Knights Hospitallers,Turkey,5,142.2,1120,,,
Knights Hospitallers,United Kingdom,6,284.5,1140,,,
Lebanese Maronite Order ,Lebanon,8,918.75,250,,,
Macedonian Orthodox,North Macedonia,7,781.4285714285714,905,,,
Mariamite Maronite Order,Lebanon,1,331.0,1694,,,
Polish Autocephalous Orthodox,Poland,2,527.0,1498,,,
Premonstratensian,Belgium,4,475.75,1124,,,
Premonstratensian,France,1,217.0,1231,,,
Premonstratensian,Germany,6,387.8333333333333,1138,,,
Premonstratensian,Poland,2,765.0,1148,,,
Premonstratensian,United Kingdom,1,166.0,1147,,,
Premonstratensian ,Belgium,2,356.5,1121,,,
Romanian Orthodox,Greece,1,1040.0,950,,,
Romanian Orthodox,Romania,3,717.0,1177,,,
Russian Orthodox ,Russia,3,457.6666666666667,1360,,,
Secular Canonesses,Germany,3,965.6666666666666,800,,,
Secular Canons,Italy,6,1006.3333333333334,980,,,
Serbian Orthodox,Bosnia and Herzegovina,2,660.0,1250,,,
Serbian Orthodox,Montenegro,2,800.0,1050,,,
Serbian Orthodox,Serbia,28,657.7857142857143,1150,,,
Servite Mantellate,Austria,1,157.0,1383,,,
Servite Mantellate,Italy,1,7.0,1452,,,
Ukrainian Orthodox,Ukraine,2,708.0,1108,,,
